scan_index,scan_file,x,y,z,yaw_rad,yaw_deg,prediction_confidence,z_redistributed
111,cloud000111.pcd,5.622996080926925,0.5886555655015122,0.0,-1.4704545791232906,-84.25084134945033,0.33332603812123235,True
112,cloud000112.pcd,5.61619462457042,0.5829153035148598,0.0,-1.3174721965215814,-75.4855964865168,0.3333269604255163,True
113,cloud000113.pcd,5.598621140719118,0.5765448912961497,0.0,-1.1475636316815234,-65.75055281805658,0.3333240401821465,True
114,cloud000114.pcd,5.6294183013674965,0.5224421266063191,0.0,-1.0102663400727918,-57.88399747029933,0.3333289567822519,True
115,cloud000115.pcd,5.69551150992953,0.41426433399822105,0.0,-0.994481315941956,-56.97958220809027,0.3333161862247865,True
116,cloud000116.pcd,5.697913283605916,0.38532545790468087,0.0,-0.8878126879935013,-50.8679200201926,0.33327700541293065,True
117,cloud000117.pcd,5.677771966813505,0.373868387232446,0.0,-0.7409236585864829,-42.45179857839741,0.33319835587975605,True
118,cloud000118.pcd,5.704469953598472,0.3357574469244949,0.0,-0.6392023531069236,-36.62359708785769,0.33321611007596835,True
119,cloud000119.pcd,5.829470133334499,0.23898699973329773,0.0,-0.6272028749893234,-35.93607763535961,0.3332393982452568,True
120,cloud000120.pcd,5.949710043979246,0.15790779790859966,0.0,-0.6338734982079995,-36.318276192511725,0.33324979742305405,True
121,cloud000121.pcd,6.074185175413811,0.07286785890606029,0.0,-0.6361286685760691,-36.44748793668507,0.33330645755101834,True
122,cloud000122.pcd,6.184980350831577,-0.020351151793950695,0.0,-0.6309076736813866,-36.148346964360414,0.33327980606359625,True
123,cloud000123.pcd,6.330441257085831,-0.14089012016116378,0.0,-0.6355096527019861,-36.41202093964852,0.3333299383376122,True
124,cloud000124.pcd,6.4559169157605805,-0.22966153839550796,0.0,-0.6321061185110368,-36.21701279507865,0.33332801634235115,True
125,cloud000125.pcd,6.61054938784998,-0.33186851937401185,0.0,-0.633591471637319,-36.30211726030118,0.33332399608529384,True
126,cloud000126.pcd,6.7292390352790905,-0.4267669084758311,0.0,-0.6336143095413793,-36.30342577581676,0.3333256108847474,True
